id_transaccion,fecha_compra,id_cliente,categoria_producto,precio_cop,metodo_pago,canal,dispositivo,ciudad_envio,tiempo_entrega_dias,calificacion_cliente_1a5,producto_devuelto
TXN-0005776,2022-01-23,28693.0,Moda,198664.0,PSE,Sitio web,Android,Bogotá,7.0,5,No
TXN-0004902,2023-07-16,21827.0,Libros,15415.0,Billetera digital,App móvil,iOS,Cali,5.0,5,No
TXN-0005719,2022-06-05,17821.0,Moda,110504.0,Tarjeta crédito,App móvil,Android,Bogotá,6.0,5,No
,2024-02-19,58354.0,Hogar,81442.0,Tarjeta crédito,Sitio web,iOS,Ibagué,4.0,5,No
TXN-0001508,2024-03-22,46717.0,Electrónica,534406.0,Billetera digital,Sitio web,Android,Bucaramanga,4.0,5,No
TXN-0000235,2024-02-02,43231.0,Electrónica,437990.0,Contraentrega,Sitio web,Desktop,Ibagué,5.0,5,No
TXN-0006319,2023-01-06,17713.0,Moda,67446.0,PSE,App móvil,Android,Cartagena,7.0,5,No
TXN-0005642,2022-04-17,13875.0,Moda,60795.0,Tarjeta débito,App móvil,iOS,Barranquilla,3.0,5,No
TXN-0004050,2022-09-22,20124.0,Moda,199672.0,Contraentrega,Sitio web,Desktop,Bogotá,6.0,5,No
TXN-0003534,2024-04-07,,Hogar,154309.0,Tarjeta crédito,App móvil,Android,Cali,5.0,5,No
TXN-0003071,2023-10-31,44215.0,Electrónica,417482.0,Tarjeta crédito,Sitio web,Desktop,Cúcuta,9.0,5,No
TXN-0000627,2022-10-07,18796.0,Alimentos,54638.0,Tarjeta crédito,Sitio web,Android,Bogotá,2.0,5,No
TXN-0001570,2024-12-09,29464.0,Belleza,88287.0,Tarjeta débito,App móvil,iOS,Medellín,3.0,5,No
TXN-0003655,2024-01-12,13910.0,Electrónica,802959.0,Tarjeta débito,App móvil,Android,Bogotá,3.0,5,No
TXN-0001049,2022-04-08,45025.0,Electrónica,546835.0,Billetera digital,App móvil,Android,Cúcuta,1.0,5,No
TXN-0000179,2022-08-01,17226.0,Belleza,71420.0,PSE,App móvil,iOS,Cali,3.0,5,No
TXN-0002833,2023-11-02,22654.0,Alimentos,28464.0,Contraentrega,App móvil,Android,Cartagena,4.0,5,No
TXN-0002761,2022-02-04,29638.0,Deportes,283949.0,Contraentrega,App móvil,Android,Cartagena,4.0,5,No
TXN-0005540,2023-02-05,48827.0,Electrónica,820335.0,Contraentrega,Sitio web,Desktop,Pereira,6.0,5,No
TXN-0007705,2024-08-14,25752.0,Electrónica,829872.0,PSE,Sitio web,iOS,Medellín,3.0,5,No
TXN-0005513,2022-06-01,32850.0,Moda,112841.0,Tarjeta crédito,App móvil,Android,Cúcuta,6.0,5,No
TXN-0004439,2023-09-12,50979.0,Electrónica,515520.0,Contraentrega,App móvil,Android,Medellín,3.0,5,No
TXN-0005428,2023-06-04,54794.0,BELLEZA,83192.0,Billetera digital,Sitio web,Desktop,Bogotá,4.0,5,No
TXN-0006280,2024-12-20,36788.0,Alimentos,23826.0,Tarjeta crédito,App móvil,iOS,Cali,5.0,5,No
TXN-0002073,2024-07-10,36910.0,Libros,60087.0,PSE,Sitio web,Android,Bogotá,4.0,5,No
TXN-0007230,2023-07-27,53280.0,Moda,196571.0,Tarjeta débito,App móvil,iOS,Medellín,5.0,5,No
TXN-0000440,2022-12-08,37345.0,Belleza,66509.0,PSE,App móvil,iOS,Cartagena,7.0,5,No
TXN-0001104,2024-10-08,30967.0,Alimentos,54786.0,Billetera digital,App móvil,Desktop,Bogotá,7.0,5,No
TXN-0005517,2023-02-20,54798.0,Alimentos,35564.0,Tarjeta débito,Sitio web,Desktop,Cartagena,3.0,5,No
TXN-0007130,2024-10-29,39986.0,Deportes,119503.0,PSE,Sitio web,Desktop,Ibagué,5.0,5,No
TXN-0007273,2022-10-24,42771.0,Hogar,142783.0,Tarjeta crédito,App móvil,iOS,Bogotá,4.0,5,No
TXN-0001415,2024-06-18,57438.0,Juguetes,72383.0,Tarjeta crédito,App móvil,iOS,Cúcuta,7.0,5,No
TXN-0003931,2023-02-16,56198.0,Belleza,123714.0,Contraentrega,Sitio web,Desktop,Cali,6.0,5,No
TXN-0001275,,45853.0,Moda,66873.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,4.0,5,No
TXN-0004415,2023-06-14,29096.0,Juguetes,137792.0,Contraentrega,Sitio web,Android,Bogotá,4.0,5,No
TXN-0005121,2022-08-23,48476.0,Moda,120542.0,Tarjeta crédito,Sitio web,Android,Cúcuta,4.0,5,No
TXN-0004950,2023-04-09,32358.0,Mascotas,44593.0,Tarjeta crédito,App móvil,Android,Barranquilla,2.0,5,No
TXN-0005249,2024-08-13,15165.0,Belleza,46259.0,Tarjeta débito,Sitio web,iOS,Bogotá,4.0,5,No
TXN-0006221,2023-09-13,43906.0,Tecnología,1244739.0,Contraentrega,Sitio web,iOS,Medellín,5.0,5,No
TXN-0001908,2024-04-05,42894.0,Juguetes,43547.0,PSE,Sitio web,Android,Cali,8.0,4,No
TXN-0004790,2022-06-21,55655.0,Alimentos,40493.0,PSE,Sitio web,Android,Bogotá,1.0,5,No
TXN-0006020,2022-02-04,37092.0,Mascotas,104337.0,Billetera digital,App móvil,Android,Pereira,2.0,5,No
TXN-0005385,2023-08-12,37938.0,Deportes,84371.0,Tarjeta crédito,Sitio web,Android,Barranquilla,1.0,5,No
,2024-11-28,14723.0,Libros,54822.0,PSE,Sitio web,Android,Bogotá,4.0,5,No
TXN-0001683,2024-12-08,41154.0,Hogar,203339.0,Tarjeta crédito,Sitio web,Desktop,Bucaramanga,5.0,5,No
TXN-0006298,2024-12-16,28658.0,Alimentos,18050.0,Tarjeta crédito,App móvil,Android,Medellín,1.0,5,No
TXN-0002884,2024-11-27,57261.0,Moda,80513.0,PSE,Sitio web,Android,Pereira,3.0,5,No
TXN-0003477,2024-03-29,37154.0,Deportes,12217.0,Tarjeta débito,App móvil,Desktop,Cúcuta,6.0,5,No
TXN-0006615,2023-01-19,35116.0,Alimentos,27784.0,Contraentrega,App móvil,Android,Bogotá,7.0,5,No
TXN-0001948,2022-01-22,52796.0,Moda,94867.0,Tarjeta crédito,App móvil,iOS,MEDELLÍN,2.0,5,No
TXN-0001013,2022-12-04,,Moda,89243.0,Contraentrega,Sitio web,Android,Cali,4.0,5,No
TXN-0007337,2022-06-09,23964.0,Moda,87306.0,Tarjeta débito,App móvil,Android,Medellín,2.0,5,No
TXN-0000388,2023-03-25,36760.0,Electrónica,1090321.0,Contraentrega,App móvil,iOS,Manizales,4.0,5,No
TXN-0007491,2024-09-20,58664.0,Hogar,109288.0,Tarjeta débito,Sitio web,Android,Manizales,5.0,5,No
TXN-0005660,2022-10-29,38118.0,Electrónica,551111.0,Tarjeta crédito,App móvil,Android,Bucaramanga,4.0,5,No
TXN-0007966,2022-01-20,,Hogar,154850.0,Contraentrega,Sitio web,Android,Medellín,8.0,3,No
TXN-0000384,2022-12-07,32550.0,Alimentos,72991.0,Tarjeta débito,App móvil,Android,Manizales,2.0,5,No
TXN-0007068,2023-04-08,22149.0,Juguetes,55364.0,Tarjeta débito,App móvil,Desktop,Bogotá,7.0,5,No
TXN-0004407,2024-08-05,30103.0,Belleza,55016.0,Tarjeta crédito,App móvil,,Cali,7.0,5,No
,2022-11-21,34002.0,Moda,107975.0,Tarjeta crédito,App móvil,Android,Bogotá,2.0,5,No
,2023-04-22,13610.0,Moda,192147.0,Tarjeta débito,App móvil,Android,Bucaramanga,4.0,5,No
TXN-0006380,2024-03-02,56797.0,Alimentos,48195.0,Contraentrega,App móvil,Android,Medellín,5.0,5,No
TXN-0006838,2022-01-11,29446.0,Hogar,86743.0,Billetera digital,App móvil,,Medellín,4.0,5,No
TXN-0000461,2023-08-28,34446.0,Belleza,104221.0,Tarjeta débito,App móvil,iOS,Barranquilla,3.0,5,No
TXN-0006944,2024-04-20,47223.0,Belleza,105474.0,Tarjeta débito,Sitio web,iOS,Bogotá,6.0,5,No
TXN-0000011,2022-08-09,47235.0,Alimentos,44505.0,Tarjeta crédito,Sitio web,Android,CALI,3.0,5,No
TXN-0006006,2024-11-29,,Deportes,147338.0,PSE,App móvil,Android,Bogotá,2.0,5,No
TXN-0003019,2023-03-30,50570.0,Moda,177928.0,Contraentrega,App móvil,Desktop,Medellín,4.0,5,No
TXN-0002364,2023-02-17,33882.0,Hogar,198688.0,PSE,App móvil,iOS,Bucaramanga,3.0,5,No
TXN-0001531,2022-11-07,49938.0,Moda,108819.0,PSE,Sitio web,Android,Cali,6.0,5,No
TXN-0000034,2023-01-23,37055.0,Belleza,50741.0,Billetera digital,App móvil,Desktop,MEDELLÍN,4.0,5,No
TXN-0002308,2024-02-10,28392.0,Deportes,163387.0,Tarjeta débito,App móvil,iOS,Medellín,2.0,5,No
TXN-0001186,2022-01-10,13503.0,Libros,53964.0,Billetera digital,App móvil,iOS,Medellín,3.0,5,No
TXN-0007275,2024-09-06,10883.0,Libros,57760.0,Tarjeta débito,Sitio web,iOS,Barranquilla,4.0,5,No
TXN-0004003,2022-10-26,49782.0,Tecnología,809722.0,Tarjeta débito,App móvil,Desktop,Cali,3.0,5,No
TXN-0006107,2023-01-21,18624.0,Belleza,18595.0,Tarjeta crédito,Sitio web,Desktop,Medellín,5.0,5,No
TXN-0005240,2023-09-07,57483.0,Moda,168402.0,Tarjeta débito,Sitio web,Android,Ibagué,2.0,5,No
TXN-0001032,2022-05-10,44286.0,Tecnología,966688.0,PSE,App móvil,Desktop,Cali,1.0,5,No
TXN-0006688,2022-02-03,31602.0,Juguetes,63630.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,1.0,5,No
TXN-0002713,2024-12-21,14381.0,Moda,74186.0,Tarjeta débito,Sitio web,Android,Cartagena,6.0,5,No
TXN-0001763,2022-12-19,24913.0,Hogar,249044.0,Billetera digital,App móvil,Android,Barranquilla,2.0,5,No
TXN-0004824,2022-04-10,22553.0,Moda,136230.0,PSE,Sitio web,Android,Bogotá,4.0,5,No
TXN-0007002,2022-09-09,48975.0,Libros,55672.0,Contraentrega,App móvil,,Bogotá,4.0,5,No
TXN-0004816,2023-11-06,49655.0,Moda,218994.0,Tarjeta crédito,App móvil,Android,Manizales,8.0,4,No
TXN-0003570,2024-12-10,21488.0,Alimentos,64818.0,Tarjeta débito,App móvil,Android,Barranquilla,1.0,5,No
TXN-0006636,2022-01-12,47298.0,Mascotas,5000.0,Tarjeta crédito,App móvil,Desktop,Cali,4.0,5,No
TXN-0003372,2024-09-09,18503.0,Deportes,184300.0,Tarjeta crédito,App móvil,Android,Pereira,6.0,5,No
TXN-0006109,2022-10-26,22157.0,Electrónica,937542.0,Tarjeta crédito,Sitio web,Android,Bogotá,6.0,5,No
TXN-0002778,2023-05-30,22924.0,Electrónica,454954.0,Tarjeta crédito,App móvil,iOS,Cúcuta,5.0,5,No
TXN-0007956,2024-05-07,21324.0,Deportes,172775.0,PSE,App móvil,iOS,Bogotá,6.0,5,No
TXN-0005458,2024-06-05,49036.0,Electrónica,775724.0,Billetera digital,App móvil,Android,Manizales,4.0,5,No
TXN-0000266,2024-03-06,18531.0,Hogar,179192.0,Tarjeta crédito,Sitio web,Android,Bucaramanga,3.0,5,No
TXN-0001028,2022-02-08,11040.0,Tecnología,415270.0,PSE,App móvil,iOS,Barranquilla,5.0,5,No
TXN-0006601,2024-05-16,34059.0,Hogar,161798.0,Tarjeta crédito,App móvil,Android,Ibagué,6.0,5,No
TXN-0001279,2024-10-16,52125.0,Juguetes,123632.0,Billetera digital,App móvil,,Bogotá,4.0,5,No
TXN-0000860,2023-11-23,30425.0,Deportes,140271.0,Contraentrega,App móvil,iOS,Barranquilla,1.0,5,No
TXN-0000286,2024-06-05,12510.0,Deportes,190102.0,Tarjeta crédito,Sitio web,Desktop,Medellín,2.0,5,No
TXN-0001121,2022-06-10,44108.0,Moda,180539.0,Tarjeta débito,App móvil,Android,Cali,5.0,5,No
TXN-0002099,2023-05-13,21302.0,Hogar,88517.0,PSE,App móvil,Android,Bogotá,7.0,5,Sí
TXN-0004576,2022-05-09,22300.0,Mascotas,86525.0,Tarjeta débito,Sitio web,Android,Bogotá,5.0,5,No
TXN-0007534,2023-01-09,48610.0,Moda,101561.0,Contraentrega,App móvil,Android,Medellín,7.0,5,No
TXN-0006149,2023-05-08,44505.0,Hogar,57555.0,Contraentrega,App móvil,Android,Cúcuta,5.0,5,No
TXN-0002850,2024-05-21,38202.0,Electrónica,239691.0,Tarjeta crédito,App móvil,Android,Bogotá,7.0,5,No
TXN-0006985,2022-03-06,24794.0,Belleza,21331.0,Tarjeta crédito,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0002262,2024-05-25,20631.0,Tecnología,977776.0,Contraentrega,App móvil,Android,Medellín,5.0,5,No
TXN-0003012,2024-04-06,49829.0,Juguetes,111943.0,Tarjeta crédito,App móvil,Android,Cali,2.0,5,No
TXN-0002022,2023-04-06,29136.0,Hogar,114434.0,PSE,App móvil,Android,Medellín,2.0,5,No
TXN-0000227,2022-05-30,58422.0,Alimentos,55002.0,Tarjeta crédito,App móvil,Android,Manizales,8.0,3,No
TXN-0006830,2024-10-15,43414.0,Belleza,75398.0,Billetera digital,Sitio web,Desktop,Bogotá,2.0,5,No
TXN-0001047,2023-10-31,52483.0,Belleza,32953.0,Tarjeta crédito,App móvil,iOS,Manizales,6.0,5,No
TXN-0001127,2022-06-10,30813.0,Hogar,247264.0,PSE,App móvil,Desktop,Manizales,5.0,5,No
TXN-0002446,2023-08-21,37242.0,Deportes,167547.0,Tarjeta crédito,App móvil,Android,Cali,4.0,5,Sí
TXN-0004419,2023-08-28,23245.0,Moda,73171.0,Tarjeta crédito,Sitio web,Android,Ibagué,4.0,5,No
TXN-0007609,2023-01-08,56118.0,Electrónica,686002.0,Contraentrega,Sitio web,Android,Bucaramanga,2.0,5,Sí
TXN-0005070,2022-08-22,,Moda,94654.0,Tarjeta crédito,App móvil,Android,Cali,2.0,5,No
TXN-0006233,2023-03-12,24683.0,Tecnología,1160491.0,Tarjeta débito,App móvil,Desktop,Cali,2.0,5,No
TXN-0005624,2023-08-08,37373.0,Hogar,261526.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,8.0,4,No
TXN-0006635,2024-04-24,21921.0,Deportes,90158.0,PSE,App móvil,,Cali,7.0,5,No
TXN-0007148,2023-10-06,15993.0,Moda,129599.0,PSE,App móvil,iOS,Cartagena,5.0,5,No
TXN-0000992,,33329.0,Belleza,82297.0,Contraentrega,Sitio web,iOS,Bogotá,3.0,5,No
TXN-0004001,2023-08-19,30292.0,Electrónica,717778.0,Billetera digital,Sitio web,Android,Cúcuta,2.0,5,No
TXN-0001919,2022-07-10,16017.0,Juguetes,77684.0,Contraentrega,Sitio web,iOS,Barranquilla,3.0,5,No
TXN-0005679,2024-06-11,18594.0,Deportes,63180.0,Tarjeta débito,Sitio web,Android,Cali,4.0,5,No
,2023-10-20,42110.0,Libros,85048.0,PSE,App móvil,Android,Cúcuta,5.0,5,No
TXN-0003621,2022-04-28,22619.0,Alimentos,79059.0,Tarjeta crédito,App móvil,Android,Barranquilla,3.0,5,No
TXN-0007287,2023-12-25,10290.0,Electrónica,760745.0,Tarjeta crédito,Sitio web,Android,Bogotá,3.0,5,No
TXN-0006525,2024-11-22,34116.0,Electrónica,738823.0,Contraentrega,App móvil,Desktop,Pereira,10.0,3,No
TXN-0001116,2024-06-10,35471.0,Tecnología,1219227.0,Tarjeta débito,App móvil,Desktop,Bogotá,4.0,5,No
TXN-0007912,2022-04-12,42134.0,Moda,140061.0,Contraentrega,App móvil,,Bogotá,4.0,5,Sí
TXN-0005117,2024-03-23,16611.0,Moda,96860.0,Contraentrega,Sitio web,Android,Medellín,3.0,5,No
TXN-0005297,2023-11-26,48270.0,Hogar,257485.0,PSE,Sitio web,iOS,Pereira,5.0,5,No
TXN-0004976,2023-10-22,20025.0,Libros,74290.0,Tarjeta crédito,Sitio web,Desktop,Bucaramanga,3.0,5,No
TXN-0007852,2024-08-01,10207.0,MASCOTAS,85079.0,Contraentrega,App móvil,Android,Cali,9.0,4,No
TXN-0000464,2022-06-14,10206.0,Electrónica,472813.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,4.0,5,No
TXN-0001615,2023-07-01,18936.0,Juguetes,83395.0,Tarjeta débito,Sitio web,Desktop,Barranquilla,5.0,5,No
TXN-0001229,2022-11-26,50225.0,ELECTRÓNICA,269858.0,Tarjeta débito,Sitio web,Android,Ibagué,7.0,5,No
TXN-0000975,2023-03-24,16149.0,Libros,48425.0,Tarjeta débito,Sitio web,Android,Bogotá,9.0,3,Sí
TXN-0003198,,12567.0,Electrónica,808174.0,PSE,App móvil,iOS,Bogotá,3.0,5,No
TXN-0000605,2023-09-29,21290.0,Moda,76208.0,Tarjeta crédito,App móvil,Android,Bogotá,3.0,5,No
TXN-0007948,2022-11-24,47959.0,Belleza,44188.0,Contraentrega,Sitio web,Android,Cali,3.0,5,No
TXN-0005151,2023-04-02,19779.0,Deportes,54081.0,Tarjeta crédito,Sitio web,Desktop,Barranquilla,3.0,5,No
TXN-0005905,2023-11-01,12598.0,Belleza,86234.0,Billetera digital,App móvil,Desktop,Cartagena,8.0,5,No
TXN-0001737,2023-11-23,38507.0,JUGUETES,86082.0,PSE,Sitio web,,Barranquilla,3.0,5,No
TXN-0003242,2022-09-22,31688.0,Electrónica,505897.0,Tarjeta débito,Sitio web,Android,Medellín,1.0,5,No
,2024-12-22,16059.0,Juguetes,52982.0,Contraentrega,App móvil,Desktop,Cúcuta,2.0,5,No
TXN-0006723,2024-07-23,50247.0,Libros,76084.0,PSE,App móvil,Android,Pereira,3.0,5,No
TXN-0007368,2023-07-25,25352.0,Mascotas,35484.0,Contraentrega,App móvil,Android,Barranquilla,5.0,5,No
TXN-0006686,2024-03-27,19792.0,Moda,133579.0,PSE,Sitio web,Desktop,Bogotá,8.0,3,No
TXN-0000264,2023-04-06,12206.0,Electrónica,1115557.0,PSE,App móvil,Android,Cúcuta,7.0,5,No
TXN-0001198,2024-04-28,41769.0,Deportes,126439.0,Billetera digital,App móvil,Android,Cali,10.0,3,No
TXN-0001932,2023-07-17,50611.0,Hogar,243879.0,Tarjeta crédito,App móvil,Android,Cartagena,3.0,5,No
TXN-0003528,2023-06-14,30580.0,Electrónica,946960.0,PSE,Sitio web,iOS,Barranquilla,3.0,5,No
,2024-10-19,22871.0,Libros,44424.0,Tarjeta crédito,Sitio web,Android,Cartagena,4.0,5,No
TXN-0005340,,39087.0,Deportes,183902.0,Tarjeta crédito,App móvil,Desktop,Bogotá,1.0,5,No
TXN-0000078,2023-02-04,58320.0,Alimentos,34774.0,Tarjeta débito,App móvil,Android,Bogotá,6.0,5,No
TXN-0000833,2024-12-29,54490.0,Deportes,146177.0,PSE,App móvil,iOS,Medellín,6.0,5,No
TXN-0003187,2023-04-01,59856.0,Belleza,139258.0,PSE,App móvil,Desktop,Bucaramanga,2.0,5,No
TXN-0001378,,33884.0,Electrónica,483016.0,Contraentrega,App móvil,Android,Cúcuta,3.0,5,No
TXN-0005250,2023-04-30,35191.0,Tecnología,995606.0,Tarjeta crédito,App móvil,iOS,Barranquilla,5.0,5,No
TXN-0001168,2023-10-20,15695.0,Libros,69755.0,Tarjeta débito,Sitio web,Android,Cartagena,5.0,5,No
TXN-0001611,2024-08-15,15193.0,Libros,60617.0,PSE,App móvil,iOS,Medellín,7.0,5,No
TXN-0003672,2024-02-20,19064.0,Electrónica,697779.0,PSE,App móvil,Android,Bogotá,3.0,5,No
TXN-0007220,2022-01-08,42976.0,Tecnología,408844.0,Tarjeta crédito,Sitio web,Android,Manizales,3.0,5,No
TXN-0006463,2022-12-18,50294.0,Belleza,119112.0,PSE,Sitio web,Android,Cali,5.0,5,No
TXN-0002783,2024-10-06,27469.0,Hogar,205302.0,PSE,App móvil,Android,Bucaramanga,6.0,5,No
TXN-0003179,2023-02-12,54325.0,Juguetes,98436.0,Tarjeta débito,App móvil,Android,Ibagué,2.0,5,No
TXN-0001821,2024-10-12,58183.0,Electrónica,807096.0,Tarjeta crédito,App móvil,Desktop,Ibagué,8.0,4,No
TXN-0002370,2022-08-01,35487.0,Belleza,102861.0,Tarjeta crédito,App móvil,iOS,Bogotá,3.0,5,No
TXN-0006414,2024-08-22,,ELECTRÓNICA,963729.0,PSE,App móvil,Android,Medellín,4.0,5,No
TXN-0007714,2022-07-20,28139.0,Hogar,230922.0,Tarjeta crédito,App móvil,Android,Cali,4.0,5,No
TXN-0000195,2024-08-31,59989.0,Moda,109005.0,PSE,App móvil,Android,Barranquilla,3.0,5,No
TXN-0007824,2023-04-09,24703.0,Alimentos,19595.0,PSE,App móvil,Android,Medellín,6.0,5,No
TXN-0002396,2024-08-20,53812.0,MODA,99092.0,Tarjeta crédito,Sitio web,Android,Cúcuta,3.0,5,No
TXN-0000930,2022-10-10,19693.0,Alimentos,24050.0,PSE,Sitio web,iOS,Medellín,4.0,5,No
TXN-0003345,2022-08-08,40104.0,Juguetes,80804.0,Tarjeta crédito,Sitio web,iOS,Cali,3.0,5,No
TXN-0002992,2023-06-01,12315.0,Deportes,252640.0,PSE,App móvil,Android,Medellín,5.0,5,No
TXN-0006887,2024-05-24,16731.0,Belleza,66320.0,Tarjeta débito,Sitio web,iOS,Bogotá,4.0,5,No
TXN-0006091,2023-04-14,20825.0,Juguetes,114932.0,Contraentrega,App móvil,Android,Manizales,3.0,5,No
TXN-0007758,2022-05-08,18625.0,Tecnología,503688.0,PSE,Sitio web,Android,Bogotá,6.0,5,No
TXN-0006940,2024-02-03,57662.0,Belleza,43070.0,Tarjeta crédito,App móvil,Desktop,Ibagué,2.0,5,No
TXN-0005456,,33270.0,Tecnología,917498.0,Billetera digital,App móvil,Android,Cali,6.0,5,No
TXN-0007164,2024-08-22,35267.0,Moda,209089.0,Tarjeta débito,App móvil,Desktop,Cúcuta,6.0,5,No
TXN-0007083,2024-01-28,45743.0,Moda,67009.0,Tarjeta débito,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0001622,2024-03-13,19646.0,Electrónica,897412.0,Tarjeta crédito,App móvil,iOS,Bogotá,3.0,5,No
TXN-0003827,2024-07-30,46864.0,Moda,152130.0,Billetera digital,Sitio web,Android,Barranquilla,5.0,5,No
TXN-0006209,2024-08-19,19930.0,Juguetes,125295.0,Contraentrega,Sitio web,iOS,Bogotá,5.0,5,No
TXN-0005411,2024-04-13,36587.0,Moda,68806.0,Tarjeta crédito,Sitio web,iOS,Cali,4.0,5,No
TXN-0006687,2022-10-29,12059.0,Belleza,43490.0,Tarjeta crédito,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0006831,2022-05-24,19388.0,Hogar,238144.0,Tarjeta crédito,App móvil,Desktop,Pereira,5.0,5,No
TXN-0004170,2024-03-14,55077.0,Moda,102546.0,Tarjeta crédito,App móvil,iOS,Bucaramanga,2.0,5,No
TXN-0002496,2022-09-02,55938.0,Electrónica,643634.0,Tarjeta débito,Sitio web,Android,Manizales,4.0,5,No
TXN-0001973,2022-02-27,11499.0,Moda,129893.0,PSE,App móvil,iOS,Cali,6.0,5,No
TXN-0001709,2024-09-03,23183.0,Hogar,222878.0,Billetera digital,App móvil,iOS,Ibagué,4.0,5,No
TXN-0000940,2024-06-18,47530.0,Alimentos,34400.0,PSE,App móvil,Android,Bogotá,3.0,5,No
TXN-0001286,2023-03-14,32283.0,Hogar,180412.0,PSE,Sitio web,Desktop,Bogotá,1.0,5,No
TXN-0006407,2023-04-15,,Hogar,229635.0,Tarjeta crédito,App móvil,Desktop,Bogotá,3.0,5,No
TXN-0005111,2022-01-10,57388.0,Mascotas,43699.0,Tarjeta crédito,Sitio web,Android,Bogotá,3.0,5,No
,2022-08-18,51537.0,Mascotas,20154.0,Tarjeta débito,App móvil,Android,Bogotá,4.0,5,No
TXN-0002202,2023-05-07,20627.0,Libros,65380.0,PSE,Sitio web,Android,Bogotá,2.0,5,No
TXN-0007493,2022-05-04,22380.0,HOGAR,312961.0,PSE,App móvil,iOS,Cali,6.0,5,No
TXN-0004308,2023-07-21,59305.0,Moda,88943.0,Contraentrega,App móvil,Android,Bogotá,5.0,5,No
TXN-0001501,2024-11-01,56569.0,Electrónica,755823.0,Contraentrega,Sitio web,Desktop,Cartagena,5.0,5,No
TXN-0002617,2024-12-19,13737.0,Hogar,137401.0,Contraentrega,Sitio web,Desktop,Barranquilla,7.0,5,No
TXN-0001133,2022-08-01,12899.0,Mascotas,99244.0,PSE,App móvil,iOS,Medellín,4.0,5,No
TXN-0001624,2023-06-27,27244.0,Libros,70460.0,Billetera digital,Sitio web,,Manizales,7.0,5,No
TXN-0000153,2024-01-15,45056.0,Libros,68788.0,Tarjeta débito,App móvil,iOS,Bogotá,5.0,5,No
TXN-0001453,2024-07-05,43355.0,Moda,98935.0,PSE,App móvil,Android,Pereira,9.0,3,No
TXN-0004358,2023-05-12,40783.0,Libros,36027.0,PSE,Sitio web,Desktop,Cali,3.0,5,No
TXN-0000886,2022-05-18,,Tecnología,1373860.0,Contraentrega,App móvil,Android,Bogotá,3.0,5,No
TXN-0004910,2022-03-08,17854.0,Hogar,171096.0,Tarjeta débito,Sitio web,Android,Bucaramanga,4.0,5,No
TXN-0005368,2024-08-22,57449.0,Electrónica,795405.0,PSE,Sitio web,Android,Cartagena,4.0,5,No
TXN-0003118,2024-01-07,19015.0,Deportes,226112.0,PSE,App móvil,Android,Bucaramanga,4.0,5,No
TXN-0002297,2022-05-19,10643.0,Alimentos,73516.0,Tarjeta crédito,App móvil,Desktop,Bogotá,5.0,5,No
TXN-0000568,2024-08-17,41785.0,Electrónica,818705.0,Tarjeta crédito,Sitio web,iOS,Ibagué,3.0,5,No
TXN-0006313,2022-09-06,10499.0,Alimentos,15840.0,PSE,App móvil,iOS,Barranquilla,5.0,5,No
,2024-12-06,32994.0,Hogar,208850.0,Tarjeta crédito,App móvil,Android,Bucaramanga,5.0,5,No
TXN-0005062,2023-05-16,36239.0,Juguetes,84845.0,Billetera digital,App móvil,Desktop,Bogotá,2.0,5,No
TXN-0003496,2023-10-16,23750.0,Alimentos,43204.0,PSE,App móvil,Android,Bogotá,4.0,5,No
TXN-0006227,2022-12-27,53471.0,Mascotas,58393.0,Tarjeta crédito,App móvil,Android,Cali,4.0,5,No
TXN-0004735,2024-02-22,47808.0,Electrónica,340947.0,Billetera digital,App móvil,Android,Medellín,4.0,5,No
TXN-0000120,2022-09-24,16129.0,Hogar,113194.0,Contraentrega,App móvil,iOS,Manizales,4.0,5,No
TXN-0005974,2022-09-29,14076.0,Moda,117071.0,PSE,App móvil,iOS,Pereira,7.0,5,No
TXN-0003453,2022-02-24,41633.0,Hogar,240350.0,PSE,App móvil,iOS,Bogotá,2.0,5,No
TXN-0003522,2023-10-30,14120.0,Deportes,178194.0,Tarjeta débito,App móvil,Android,Ibagué,3.0,5,No
TXN-0002419,2024-03-15,32822.0,Moda,100902.0,Contraentrega,App móvil,iOS,IBAGUÉ,5.0,5,No
TXN-0006432,2022-10-05,30325.0,Libros,77879.0,Tarjeta crédito,App móvil,iOS,Medellín,3.0,5,No
TXN-0001101,2022-12-06,35896.0,Alimentos,35216.0,Tarjeta crédito,Sitio web,Android,Barranquilla,2.0,5,No
TXN-0000677,2023-11-11,37154.0,Hogar,177794.0,PSE,App móvil,Android,Manizales,3.0,5,No
TXN-0002005,2022-10-09,38603.0,Moda,174428.0,Contraentrega,Sitio web,Android,Cali,1.0,5,No
TXN-0002562,2022-11-18,44938.0,Juguetes,77396.0,Tarjeta débito,Sitio web,Android,Pereira,1.0,5,No
TXN-0006515,2024-01-26,13057.0,Moda,5000.0,Tarjeta crédito,Sitio web,Desktop,Bogotá,5.0,5,No
